id,latitude,longitude,australian_states_id,locality_types_id,film_weekly_cinema_types_id,street,suburb,postcode,cinema_name,exhibitor_name,capacity,shortname,description,description,helper column
2494,-30.2768604,116.6624353,1,3,3,,Dalwallinu,6609,C. Fitzgerald,"6 Miller Avenue, Belmont",NULL,WA,Touring Circuit,Rural,1
2495,-30.2768601,116.662435,1,3,3,,Dalwallinu,6609,L. Punch,P.O. Box 12 Mundaring,NULL,WA,Touring Circuit,Rural,0
2496,-30.2768598,116.662432,1,3,3,,Dalwallinu,6609,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2497,-30.241198,152.88561,5,3,1,Pine Avenue,Ulong,2450,Liberty,Timms Bros.,400,NSW,Indoor Cinema,Rural,0
2498,-30.224782,149.444361,5,3,1,George Street,Wee Waa,2388,Star (S/Arts),Comino Bros.,589,NSW,Indoor Cinema,Rural,1
2499,-30.223959,149.44639,5,3,1,Rose Street,Wee Waa,2388,Star,D. Lewis,302,NSW,Indoor Cinema,Rural,0
2500,-30.218537,151.671916,5,3,1,Bradley Street,Guyra,2365,Astor,A. W. Kent,700,NSW,Indoor Cinema,Rural,1
2501,-30.218432,151.672943,5,3,1,,Guyra,2365,Arcadia,H. J. Hanna,745,NSW,Indoor Cinema,Rural,0
2502,-30.171827,151.07574,5,3,1,,Bundarra,2359,Capitol,B. J. Tomkins,350,NSW,Indoor Cinema,Rural,1
2503,-30.170636,151.075618,5,3,1,,Bundarra,2359,Civic,D. Hickling,NULL,NSW,Indoor Cinema,Rural,0
2504,-30.159317,131.580884,3,3,1,,Maralinga,5710,Hall,British Defence Research & Supply Staff,NULL,SA,Indoor Cinema,Rural,1
2505,-30.113181,153.193407,5,3,1,Corner of Beach Street and River Avenue,Woolgoolga,2456,Seaview,Mrs. L. E. F. Allen,298,NSW,Indoor Cinema,Rural,0
2506,-30.1072831,116.632171,1,3,3,,Wubin,6612,L. Punch,P.O. Box 12 Mundaring,0,WA,Touring Circuit,Rural,1
2507,-30.1072828,116.632168,1,3,3,,Wubin,6612,C. Fitzgerald,"6 Miller Avenue, Belmont",0,WA,Touring Circuit,Rural,0
2508,-30.090329,145.939367,5,3,1,Oxley Street,Bourke,2840,Wonderland,Mrs. S. Randall,517,NSW,Indoor Cinema,Rural,1
2509,-30.089106,145.940118,5,3,4,Corner of Glen and Mitchell Streets,Bourke,2840,Wonderland (or open air),Mrs. S. Randall,517,NSW,Open Air Cinema,Rural,0
2510,-30.051243,152.978731,5,3,1,Grafton Road,Glenreagh,2450,School of Arts,W. H. Peters,NULL,NSW,Indoor Cinema,Rural,1
2511,-30.050301,152.978628,5,3,1,,Glenreagh,2450,Pictures,P. Darke,130,NSW,Indoor Cinema,Rural,0
2512,-30.049684,152.978488,5,3,1,,Glenreagh,2450,Talkies,E. H. Johnson,80,NSW,Indoor Cinema,Rural,1
2513,-30.021579,148.116681,5,3,1,Fox Street,Walgett,2832,Luxury,Conomos Bros.,500,NSW,Indoor Cinema,Rural,0
2514,-29.987227,116.5708659,1,3,3,,Buntine,6613,L. Punch,P.O. Box 12 Mundaring,NULL,WA,Touring Circuit,Rural,1
2515,-29.9872267,116.5708656,1,3,3,,Buntine,6613,L. Punch,P.O. Box 12 Mundaring,NULL,WA,Touring Circuit,Rural,0
2516,-29.9872264,116.5708653,1,3,3,,Buntine,6613,C. Fitzgerald,"6 Miller Avenue, Belmont",NULL,WA,Touring Circuit,Rural,1
2517,-29.962386,146.861183,5,3,4,,Brewarrina,2839,Memorial S/Arts or Open Air,G. T. New,342,NSW,Open Air Cinema,Rural,0
2518,-29.962383,146.86118,5,3,1,,Brewarrina,2839,Brewarrina,W. J. L. McKellar,342,NSW,Indoor Cinema,Rural,1
2519,-29.955751,151.212231,5,3,1,Ruby Street,Tingha,2369,Palace,E. J. Lowe,657,NSW,Indoor Cinema,Rural,0
2520,-29.918202,149.791185,5,3,1,Wilga Street,Bellata,2397,Bellata,M. S. McCarron,200,NSW,Indoor Cinema,Rural,1
2521,-29.884582,116.0226645,1,3,2,,Coorow,6515,Coorow,"North Midlands Pictures (D. V. Cocks), Main St., Coorow",80,WA,Drive-In,Rural,0
2522,-29.8845814,116.0226639,1,3,3,,Coorow,6515,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2523,-29.8845811,116.0226636,1,3,3,South Street,Coorow,6515,D. Cox,"Box 5, P.O., Three Springs",NULL,WA,Touring Circuit,Rural,0
2524,-29.8682819,150.5716097,5,3,1,,Bingara,2404,Roxy,A. W. Weston,450,NSW,Indoor Cinema,Rural,1
2525,-29.8666657,150.5710644,5,3,4,Maitland Street,Bingara,2404,Open Air,L. L. Payne,580,NSW,Open Air Cinema,Rural,0
2526,-29.8666654,150.5710641,5,3,1,Maitland Street,Bingara,2404,Regent,L. Payne,605,NSW,Indoor Cinema,Rural,1
2527,-29.774062,151.110638,5,3,1,Corner of Byron and Campbell Streets,Inverell,2360,Capitol,Hoyts Country Thrs. Pty. Ltd.,1325,NSW,Indoor Cinema,Rural,0
2528,-29.77299,151.112372,5,3,1,Byron Street,Inverell,2360,Civic,R. L. Earnshaw,NULL,NSW,Indoor Cinema,Rural,1
2529,-29.739068,151.734821,5,3,1,Bourke Street,Glen Innes,2370,Roxy,Cecil H. Sully,627,NSW,Indoor Cinema,Rural,0
2530,-29.737104,151.735797,5,3,1,Corner of Grey and Meade Streets,Glen Innes,2370,Grand,Cecil H. Sully,732,NSW,Indoor Cinema,Rural,1
2531,-29.73691,152.944338,5,3,2,Lilypool Road,South Grafton,2460,Drive-In,Drive-In Theatre Pty. Ltd.,400,NSW,Drive-In,Rural,0
2532,-29.702933,152.938647,5,3,1,Through Street,South Grafton,2460,Prince Edward,T. J. Dorgan Pty. Ltd.,766,NSW,Indoor Cinema,Rural,1
2533,-29.691701,152.932838,5,3,1,Prince Street,Grafton,2460,Saraton,T. J. Dorgan Pty. Ltd.,1166,NSW,Indoor Cinema,Rural,0
2534,-29.688295,115.886782,1,3,3,,Carnamah,6517,D. Cox,"Box 5, P.O., Three Springs",NULL,WA,Touring Circuit,Rural,1
2535,-29.688235,152.93267,5,3,4,116 Pound Street,Grafton,2460,Garden,T. J. Dorgan Pty. Ltd.,987,NSW,Open Air Cinema,Rural,0
2536,-29.688089,115.887497,1,3,3,,Carnamah,6517,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2537,-29.685502,115.893504,1,3,2,Mc Pherson Street,Carnamah,6517,Carnamah,Great Northern Drive-Ins,200,WA,Drive-In,Rural,0
2538,-29.653885,150.829415,5,3,1,,Delungra,2403,Regent,Mrs. T. A. Erenshaw,506,NSW,Indoor Cinema,Rural,1
2539,-29.63139,153.029586,5,3,1,Coldstream Street,Ulmarra,2462,Pictures,E. W. C. Eather,232,NSW,Indoor Cinema,Rural,0
2540,-29.631088,153.029595,5,3,3,,Ulmarra,2462,A. J. Ellen,A. J. Ellen,NULL,NSW,Touring Circuit,Rural,1
2541,-29.544856,148.576319,5,3,1,,Collarenebri,2833,Liberty,Mrs. A. K. Cutler,268,NSW,Indoor Cinema,Rural,0
2542,-29.542951,148.575211,5,3,4,Wilson Street,Collarenebri,2833,Open Air,Mrs. A. K. Cutler,200,NSW,Open Air Cinema,Rural,1
2543,-29.541444,150.574843,5,3,1,,Warialda,2402,Memorial,F. Gilmour,940,NSW,Indoor Cinema,Rural,0
2544,-29.541,150.574943,5,3,1,Hope Street,Warialda,2402,Warialda,T. C. Mott,940,NSW,Indoor Cinema,Rural,1
2545,-29.5367944,115.7622497,1,3,2,Off Mayrhofer Street,Three Springs,6519,Three Springs,"North Midlands Pictures (D. V. Cocks), Main St., Coorow",135,WA,Drive-In,Rural,0
2546,-29.5361955,115.7653021,1,3,3,,Three Springs,6519,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2547,-29.5361952,115.7653018,1,3,3,,Three Springs,6519,D. Cox,"Box 5, P.O., Three Springs",NULL,WA,Touring Circuit,Rural,0
2548,-29.490739,153.099917,5,3,3,C/o Post Office,Lawrence,2460,"Keevers, Ron","Keevers, Ron",NULL,NSW,Touring Circuit,Rural,1
2549,-29.472275,150.134591,5,3,1,,Pallamallawa,2399,Boomerang,B. J. Tomkins,250,NSW,Indoor Cinema,Rural,0
2550,-29.46554,149.841649,5,3,4,Balo Street,Moree,2400,Open Air,Hoyts Country Thrs. Pty. Ltd.,960,NSW,Open Air Cinema,Rural,1
2551,-29.46551,149.841646,5,3,1,Balo Street,Moree,2400,Capitol,Hoyts Country Thrs. Pty. Ltd.,1082,NSW,Indoor Cinema,Rural,0
2552,-29.456709,153.196697,5,3,1,River Street,Maclean,2463,Hollywood,T. J. Dorgan Pty. Ltd.,600,NSW,Indoor Cinema,Rural,1
2553,-29.446146,151.597797,5,3,1,,Emmaville,2371,Imperial,"Richardson, Baer & Co.",468,NSW,Indoor Cinema,Rural,0
2554,-29.443385,151.845877,5,3,1,Tenterfield Street,Deepwater,2371,Eclipse,C. W. Baer,240,NSW,Indoor Cinema,Rural,1
2555,-29.441345,116.185312,1,3,2,Carnamah Road,Perenjori,6620,Perenjori,West Talkies,NULL,WA,Drive-In,Rural,0
2556,-29.4412208,116.2861298,1,3,3,,Perenjori,6620,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2557,-29.4412205,116.2861295,1,3,3,,Perenjori,6620,D. Cox,"Box 5, P.O., Three Springs",NULL,WA,Touring Circuit,Rural,0
2558,-29.43725,153.358644,5,3,1,Little High Street,Yamba,2464,Yamba,R. H. Apps,400,NSW,Indoor Cinema,Rural,1
2559,-29.427789,147.978963,5,3,1,,Lightning Ridge,2834,War Memoiral Hall,A. A. J. Wood,NULL,NSW,Indoor Cinema,Rural,0
2560,-29.407925,153.350397,5,3,1,,Iluka,2466,Pictures,F. J. Clancy,150,NSW,Indoor Cinema,Rural,1
2561,-29.322946,151.095189,5,3,1,Albury Street,Ashford,2361,Strand,Mrs. T. A. Erenshaw,277,NSW,Indoor Cinema,Rural,0
2562,-29.2521996,114.9350796,1,3,2,Point Leander Drive,Dongara,6525,Dongara,West Talkies,NULL,WA,Drive-In,Rural,1
2563,-29.2514516,114.9258511,1,3,4,Church Street,Dongara,6525,Hall,West Talkies,120,WA,Open Air Cinema,Rural,0
2564,-29.2502092,114.933902,1,3,3,Hepburn Street,Dongarra,6525,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2565,-29.2143145,116.0092422,1,3,3,,Morawa,6623,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2566,-29.21219,116.0121294,1,3,5,,Morawa,6623,Morawa,West Talkies,158,WA,Drive-in/Open Air Cinema,Rural,1
2567,-29.2121898,116.0121292,1,3,2,,Morawa,6623,Morawa,West Talkies,128,WA,Drive-In,Rural,0
2568,-29.1979156,115.4419701,1,3,5,Victoria Street,Mingenew,6522,Mingenew,West Talkies,127,WA,Drive-in/Open Air Cinema,Rural,1
2569,-29.1979154,115.4419699,1,3,2,Victoria Street,Mingenew,6522,Mingenew,West Talkies,NULL,WA,Drive-In,Rural,0
2570,-29.190128,115.442488,1,3,3,Victoria Street,Mingenew,6522,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,1
2571,-29.114531,153.428157,5,3,3,C/o Post Office,Evans Head,2473,"Keevers, Ron","Keevers, Ron",NULL,NSW,Touring Circuit,Rural,0
2572,-29.114165,153.427873,5,3,1,,Evans Head,2473,Pictures,J. R. Roselen,513,NSW,Indoor Cinema,Rural,1
2573,-29.11323,147.452542,5,3,4,Brenda Street,Goodooga,2831,De Luxe (Open),F. C. Taylor & Co.,212,NSW,Open Air Cinema,Rural,0
2574,-29.113147,147.45232,5,3,1,Brenda Street,Goodooga,2831,De Luxe,P. Louran,212,NSW,Indoor Cinema,Rural,1
2575,-29.07095,153.34676,5,3,1,River Street,Woodburn,2538,Memorial,L. Hillway,350,NSW,Indoor Cinema,Rural,0
2576,-29.054124,152.019028,5,3,1,,Tenterfield,2372,Lyric,"Tenterfield Thrs, Pty. Ltd.",564,NSW,Indoor Cinema,Rural,1
2577,-29.053505,152.019147,5,3,1,Rouse Street,Tenterfield,2372,School of Arts,"Tenterfield Thrs, Pty. Ltd.",NULL,NSW,Indoor Cinema,Rural,0
2578,-29.013244,134.754482,3,3,4,,Coober Pedy,5723,Open Air,Cooper Pedy Progress Assn.,NULL,SA,Open Air Cinema,Rural,1
2579,-28.990037,153.289299,5,3,1,Richmond Terrace,Coraki,2471,Moroney,E. Bange,508,NSW,Indoor Cinema,Rural,0
2580,-28.976794,148.989327,5,3,1,Main Street,Mungindi,2406,Empire,D. D. McCosker,680,NSW,Indoor Cinema,Rural,1
2581,-28.928524,114.813028,1,3,3,,Walkaway,6528,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2582,-28.921606,151.92848,4,3,1,,Wallangarra,4383,Rex,Q. and R. Showyin,388,QLD,Indoor Cinema,Rural,1
2583,-28.906615,152.722075,5,3,3,,Mallanganee,2469,R. Thooey,R. Thooey,NULL,NSW,Touring Circuit,Rural,0
2584,-28.906555,152.721794,5,3,3,,Mallanganee,2469,R. Toohey,"R. Toohey, Mallanganee",NULL,NSW,Touring Circuit,Rural,1
2585,-28.906545,152.721784,5,3,1,,Mallanganee,2469,Pictures,R. Toohey,150,NSW,Indoor Cinema,Rural,0
2586,-28.8970765,121.3314106,1,3,6,Tower Street,Leonora,6438,New Federal & Gardens,Consolidated Thrs. Ltd.,352,WA,Indoor/Open Air Cinema,Rural,1
2587,-28.8943688,121.3366072,1,3,5,Sadie Canning Drive,Leonora,6438,Satellite,A. D. Petersen,160,WA,Drive-in/Open Air Cinema,Rural,0
2588,-28.8943686,121.336607,1,3,2,Sadie Canning Drive,Leonora,6438,Satellite,A. D. Petersen,60,WA,Drive-In,Rural,1
2589,-28.887062,152.568597,5,3,3,,Tabulam,2469,R. Toohey,"R. Toohey, Mallanganee",NULL,NSW,Touring Circuit,Rural,0
2590,-28.869974,153.559215,5,3,1,River Street,Ballina,2478,Plaza,E. Henderson,935,NSW,Indoor Cinema,Rural,1
2591,-28.86518,153.050201,5,3,1,Corner of Barker and Hickey Streets,Casino,2470,The Rink,T. J. Dorgan Pty. Ltd.,778,NSW,Indoor Cinema,Rural,0
2592,-28.864584,153.045613,5,3,1,Barker Street,Casino,2470,El Granda,T. J. Dorgan Pty. Ltd.,990,NSW,Indoor Cinema,Rural,1
2593,-28.862031,153.043935,5,3,1,Canterbury Street,Casino,2470,Civic Hall,Cnl. Of Munic. Of Casino,990,NSW,Indoor Cinema,Rural,0
2594,-28.854495,151.165896,4,3,1,,Texas,4385,Rex,Rex Theatre,250,QLD,Indoor Cinema,Rural,1
2595,-28.818562,153.328657,5,3,1,Ballina Road,Goonellabah,2480,Public Hall,Committee,222,NSW,Indoor Cinema,Rural,0
2596,-28.807192,153.278337,5,3,1,Woodlark Street,Lismore,2480,Star Court,T. J. Dorgan Pty. Ltd.,1380,NSW,Indoor Cinema,Rural,1
2597,-28.807016,153.276601,5,3,1,41 Molesworth Street,Lismore,2480,Vogue,T. J. Dorgan Pty. Ltd.,950,NSW,Indoor Cinema,Rural,0
2598,-28.806829,153.277237,5,3,1,Molesworth Street,Lismore,2480,Vanity,T. J. Dorgan Pty. Ltd.,500,NSW,Indoor Cinema,Rural,1
2599,-28.796611,153.447417,5,3,2,,Alstonville,2477,Summerland,Rewell & Co. Pty. Ltd.,399,NSW,Drive-In,Rural,0
2600,-28.796417,153.448454,5,3,1,Commercial Road,Alstonville,2477,Oberon,M. A. & M. E. Christiansen,400,NSW,Indoor Cinema,Rural,1
2601,-28.786119,152.996078,5,3,1,,Fairy Hill,2470,Public Hall,Committee,354,NSW,Indoor Cinema,Rural,0
2602,-28.7835322,114.6358638,1,3,2,Blencoe Road,Geraldton,6530,Ozone,Wonthella Cinema Pty. Ltd.,245,WA,Drive-In,Rural,1
2603,-28.7829463,114.5790102,1,3,1,207 Marine Terrace,Geraldton,6530,Radio,A. G. Wheat,860,WA,Indoor Cinema,Rural,0
2604,-28.779364,114.637888,1,3,2,,Utakarra,6530,Ozone,Wonthella Cinema Pty. Ltd.,245,WA,Drive-In,Rural,1
2605,-28.769285,114.624656,1,3,2,,Wonthella,6530,Oasis,Wonthella Cinema Pty. Ltd.,350,WA,Drive-In,Rural,0
2606,-28.7505981,114.6237937,1,3,5,175 North-West Coastal Highway,Geraldton,6530,Oasis,Wonthella Cinema Pty. Ltd.,740,WA,Drive-in/Open Air Cinema,Rural,1
2607,-28.7423734,114.6222977,1,3,1,Chapman Road,Geraldton,6530,Town Hall,C. Baker,650,WA,Indoor Cinema,Rural,0
2608,-28.7402012,114.625379,1,3,2,Corner of Strickland Road,Geraldton,6530,Geraldton,Geraldton Drive-in,NULL,WA,Drive-In,Rural,1
2609,-28.737988,114.624374,1,3,3,,Bluff Point,6530,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2610,-28.736434,152.622836,5,3,1,,Bonalbo,2469,All Star,C. P. Hancock,500,NSW,Indoor Cinema,Rural,1
2611,-28.733889,151.881621,4,3,1,,Glen Aplin,4381,Glen Aplin,Glen Aplin Pictures,240,QLD,Indoor Cinema,Rural,0
2612,-28.721309,149.579893,5,3,1,,Boomi,2405,Memorial Hall,R.S.S. & AILA Boomi Sub Branch,300,NSW,Indoor Cinema,Rural,1
2613,-28.686356,153.524792,5,3,1,,Bangalow,2479,Regal,C. R. Jorgensen,700,NSW,Indoor Cinema,Rural,0
2614,-28.648433,151.943684,4,3,1,High Street,Stanthorpe,4380,Arcadia,C. Sourris,1000,QLD,Indoor Cinema,Rural,1
2615,-28.646245,153.612779,5,3,1,Jonson Street,Byron Bay,2481,Institute,The Committee,848,NSW,Indoor Cinema,Rural,0
2616,-28.625828,122.4047422,1,3,3,,Laverton,6440,Sullivan's Pictures,"1 City Building, Hannans Street, Kalgoorlie",NULL,WA,Touring Circuit,Rural,1
2617,-28.6258277,122.4047419,1,3,1,Laver Street,Laverton,6440,Hall,L. J. Sullivan,150,WA,Indoor Cinema,Rural,0
2618,-28.620267,153.002883,5,3,1,Corner of Geneva Street and Roxy Lane,Kyogle,2474,Roxy,T. J. Dorgan Pty. Ltd,759,NSW,Indoor Cinema,Rural,1
2619,-28.620067,153.003692,5,3,1,Summerland Way,Kyogle,2474,Memorial,T. J. Dorgan Pty. Ltd.,900,NSW,Indoor Cinema,Rural,0
2620,-28.595836,153.222954,5,3,1,,Nimbin,2480,Pictures,Mrs. M. I. Page,250,NSW,Indoor Cinema,Rural,1
2621,-28.585892,148.227968,4,3,1,,Dirranbandi,4486,Dirranbandi Pics,W. H. Brettell,250,QLD,Indoor Cinema,Rural,0
2622,-28.5857525,148.2261116,4,3,1,,Dirranbandi,4486,Roxy,C. E. Stewart,200,QLD,Indoor Cinema,Rural,1
2623,-28.577488,151.952967,4,3,1,,The Summit,4377,Public Hall,R. W. Anderson,NULL,QLD,Indoor Cinema,Rural,0
2624,-28.572332,150.752944,4,3,1,,Yelarbon,4388,Yelarbon,E. Lane,160,QLD,Indoor Cinema,Rural,1
2625,-28.5628539,114.7602831,1,3,3,,Nanson,6532,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2626,-28.552857,153.49995,5,3,1,18 Burringbar Street,Mullumbimby,2482,Empire,A. Peters,546,NSW,Indoor Cinema,Rural,1
2627,-28.547206,150.307452,4,3,1,,Goondiwindi,4390,Civic,R. J. Watson,600,QLD,Indoor Cinema,Rural,0
2628,-28.546701,150.305094,4,3,1,,Goondiwindi,4390,Empire,R. J. Watson,600,QLD,Indoor Cinema,Rural,1
2629,-28.54056,153.549492,5,3,1,Fingal Street,Brunswick Heads,2483,Victory,W. A. McDonald,240,NSW,Indoor Cinema,Rural,0
2630,-28.54053,153.549489,5,3,1,Fingal Street,Brunswick Heads,2483,Victory,M. Callow,240,NSW,Indoor Cinema,Rural,1
2631,-28.5400624,115.539486,1,3,3,Maitland Street,Mullewa,6630,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2632,-28.5362734,115.5136615,1,3,2,Stock Street,Mullewa,6630,Mullewa,West Talkies,130,WA,Drive-In,Rural,1
2633,-28.4987527,114.7924218,1,3,3,,Nabawa,6532,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2634,-28.472842,152.547951,5,3,1,,Urbenville,2475,Memorial Hall,Ex-servicemen's Hall C'ttee,300,NSW,Indoor Cinema,Rural,1
2635,-28.432709,153.47186,5,3,1,Old Pacific Highway,Burringbar,2483,Talkies,Mrs. M. I. Page,NULL,NSW,Indoor Cinema,Rural,0
2636,-28.416011,151.079722,4,3,1,,Inglewood,4387,Inglewood,Mrs. A. E. McCorkell,250,QLD,Indoor Cinema,Rural,1
2637,-28.388711,152.610944,5,3,1,Lindsay Street,Woodenbong,2476,Public Hall,P. Hall Committee,410,NSW,Indoor Cinema,Rural,0
2638,-28.356747,153.2072,5,3,1,,Tyalgum,2484,Public Hall,W. Trim Jr.,300,NSW,Indoor Cinema,Rural,1
2639,-28.3502248,114.6314007,1,3,3,,Northampton,6535,The West Touring Talkies,"R. Dean, 90 Francis St., Geraldton",NULL,WA,Touring Circuit,Rural,0
2640,-28.3497733,114.6314871,1,3,2,Wanerenooka Road,Northampton,6535,Northampton,West Talkies,140,WA,Drive-In,Rural,1
2641,-28.333394,152.297595,4,3,1,,Killarney,4373,Royal,W. R. MacKenzie,300,QLD,Indoor Cinema,Rural,0
2642,-28.332833,152.295626,4,3,1,,Killarney,4373,Capitol,O. H. Harrison,300,QLD,Indoor Cinema,Rural,1
2643,-28.327999,153.398821,5,3,1,Alma Street,Murwillumbah,2484,Regent,T. J. Dorgan Pty. Ltd.,NULL,NSW,Indoor Cinema,Rural,0
2644,-28.327252,153.39918,5,3,1,Murwilumbah Street,Murwillumbah,2484,S/Arts,T. J. Dorgan Pty. Ltd.,700,NSW,Indoor Cinema,Rural,1
2645,-28.272338,153.462354,5,3,1,Pacific Highway,Tumbulgum,2490,Theatre,A. H. & M. Page,250,NSW,Indoor Cinema,Rural,0
2646,-28.256283,153.576248,5,3,1,Marine Drive,Kingscliff,2487,Civic,E. Bramley,NULL,NSW,Indoor Cinema,Rural,1
2647,-28.255843,153.575749,5,3,1,,Kingscliff,2487,Pavillion,A. H. & M. I. Page,380,NSW,Indoor Cinema,Rural,0
2648,-28.24372,153.556711,5,3,1,Pacific Highway,Chinderah,2487,Chinderah Hall,A. Henning,NULL,NSW,Indoor Cinema,Rural,1
2649,-28.2233578,121.4456179,1,3,6,Kane Street,Gwalia,6438,A.W.U. Hall,Consolidated Thrs. Ltd.,400,WA,Indoor/Open Air Cinema,Rural,0
2650,-28.2233576,121.4456177,1,3,1,Kane Street,Gwalia,6438,A.W.U. Hall,Consolidated Thrs. Ltd.,150,WA,Indoor Cinema,Rural,1
2651,-28.215162,152.033481,4,3,1,72 Palmerin Street,Warwick,4370,Town Hall,Kings Thrs. Pty. Ltd.,600,QLD,Indoor Cinema,Rural,0
2652,-28.214373,152.035145,4,3,1,,Warwick,4370,Kings,"Kings Thrs, Pty. Ltd.",1388,QLD,Indoor Cinema,Rural,1
2653,-28.211894,152.863272,4,3,1,,Rathdowney,4287,Rathdowney Pictures,J. J. Lucas,240,QLD,Indoor Cinema,Rural,0
2654,-28.171886,153.543169,5,3,1,Corner of Empire Lane,Tweed Heads,2485,Empire Thr,"Conaghan, Drury & Conaghan",500,NSW,Indoor Cinema,Rural,1
2655,-28.168346,153.539407,4,3,1,87 Griffith Street,Coolangatta,4225,Capitol,"Conaghan, Drury & Conaghan",850,QLD,Indoor Cinema,Rural,0
2656,-28.168087,153.536906,4,3,1,27 Griffith Street,Coolangatta,4225,Theatre,Charles Cox,850,QLD,Indoor Cinema,Rural,1
2657,-28.1323959,153.4902544,4,3,1,,Currumbin Beach,4223,Pacific,L. F. Bailey,300,QLD,Indoor Cinema,Rural,0
2658,-28.120448,153.472694,4,3,1,,Palm Beach,4221,Avalon,Avalon Theatre,150,QLD,Indoor Cinema,Rural,1
2659,-28.098747,153.441956,4,3,2,,Burleigh,4822,Burleigh,Burleigh Drive-In Pty. Ltd.,525,QLD,Drive-In,Rural,0
2660,-28.089899,153.455321,4,3,1,Goodwin Terrace,Burleigh Heads,4220,De Luxe,Thams Bros.,750,QLD,Indoor Cinema,Rural,1
2661,-28.080541,153.365908,4,3,1,,Mudgeeraba,4213,Pictures,L. F. Bailey,150,QLD,Indoor Cinema,Rural,0
2662,-28.0678858,145.6836102,4,3,1,,Cunnamulla,4490,Invincible,Invincible Picture Co.,550,QLD,Indoor Cinema,Rural,1
2663,-28.0627279,117.8490779,1,3,6,Hepburn Street,Mount Magnet,6638,Hall and Gardens,Consolidated Thrs. Ltd.,400,WA,Indoor/Open Air Cinema,Rural,0
2664,-28.0627277,117.8490777,1,3,4,Hepburn Street,Mount Magnet,6638,Gardens,Consolidated Thrs. Ltd.,200,WA,Open Air Cinema,Rural,1
2665,-28.042327,153.434037,4,3,1,2516 Gold Coast Highway,Mermaid Beach,4218,Mermaid,Mansbridge & Jackson,458,QLD,Indoor Cinema,Rural,0
2666,-28.038509,148.581936,4,3,1,,St George,4487,Sun,W. L. Dendle,400,QLD,Indoor Cinema,Rural,1
2667,-28.0359907,151.9851267,4,3,1,,Allora,4362,Central,Central Pictures,350,QLD,Indoor Cinema,Rural,0
2668,-28.03539,153.425271,4,3,3,,Pacific Fair,4218,Pacific,L. F. Bailey,NULL,QLD,Touring Circuit,Rural,1
2669,-28.0315985,147.4778996,4,3,1,,Bollon,4488,Bollon,H. M. & L. Bayliss,160,QLD,Indoor Cinema,Rural,0
2670,-28.0173054,153.1646321,4,3,1,,Canungra,4275,School of Arts,J. R. Trudgion,150,QLD,Indoor Cinema,Rural,1
2671,-28.01113,151.583361,4,3,1,,Leyburn,4365,Royal,H. Hungerford,150,QLD,Indoor Cinema,Rural,0
2672,-28.00519,153.428818,4,3,1,3064 Surfers Paradise Boulevard,Surfers' Paradise,4217,Paradise,C. Kempnich,423,QLD,Indoor Cinema,Rural,1
2673,-27.997344,152.682235,4,3,1,,Boonah,4310,Teviot,School of Arts Committee,520,QLD,Indoor Cinema,Rural,0
2674,-27.991748,143.819663,4,3,1,,Thargomindah,4492,Pictures,Shire Council,NULL,QLD,Indoor Cinema,Rural,1
2675,-27.9756315,119.9912242,1,3,4,,Agnew,6435,Gardens,A. D. Peterson,100,WA,Open Air Cinema,Rural,0
2676,-27.972442,153.197587,4,3,1,,Tamborine,4270,Mount Tambourine,J. Trudgion,150,QLD,Indoor Cinema,Rural,1
2677,-27.969964,153.409731,4,3,2,,Southport,4215,Mota-Vu,Mota-Vu Drive-in Thrs.,600,QLD,Drive-In,Rural,0
2678,-27.968272,153.413092,4,3,1,"Nerang Street, south of Davenport Street",Southport,4215,Regent,Thams Bros.,850,QLD,Indoor Cinema,Rural,1
2679,-27.968269,152.99563,4,3,1,Mount Lindesay Highway,Beaudesert,4285,Imperial,Beaudesert Amusements,380,QLD,Indoor Cinema,Rural,0
2680,-27.967577,153.414028,4,3,1,,Southport,4215,Sundale,NULL,570,QLD,Indoor Cinema,Rural,1
2681,-27.967402,153.414331,4,3,1,,Southport,4215,Savoy,C. Kempnich,650,QLD,Indoor Cinema,Rural,0
